Date,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,APOLLOHOSP.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS
2022-03-14 00:00:00+00:00,4873.613281,1390.810547,1977.338379,1777.52356,1680.632813,7133.744629,2210.003174,460.8606567,3443.049561,4923.5,1442.550049,2059.300049,1890.699951,1746.75,7316.75,2232.597656,485.1499939,3643,5016.549805,1450,2095,1895,1754,7335,2237.720459,486,3648.350098,4864.049805,1415,2046.099976,1831.550049,1715.5,7012,2191.201172,470.5499878,3580,4890,1415,2095,1831.550049,1735,7050,2203.10791,471,3580,626924,12509063,1730325,10289724,1558334,1023874,4170339,27750689,1765688
2022-03-15 00:00:00+00:00,4764.184082,1372.925903,1957.078125,1729.200439,1677.457642,7234.510254,2159.38623,461.5256348,3396.644531,4812.950195,1424,2038.199951,1839.300049,1743.449951,7420.100098,2181.463623,485.8500061,3593.899902,4999,1449.5,2080.800049,1888.349976,1765,7620,2240.99707,490.5,3659,4700,1411.75,2025,1830,1726.599976,7318,2160.60376,480.6499939,3585.399902,4949.950195,1443.5,2045,1888.349976,1748,7321,2240.99707,489,3659,686998,9433964,2391023,7140443,2062332,1586111,7962884,27204899,3651133
2022-03-16 00:00:00+00:00,4893.559082,1396.209717,1989.676636,1776.301392,1689.724854,7298.566406,2195.841553,468.0801697,3455.241455,4943.649902,1448.150024,2072.149902,1889.400024,1756.199951,7485.799805,2218.29126,492.75,3655.899902,4957.149902,1455,2080,1893.949951,1770.650024,7595.75,2222.490967,494.2999878,3668,4832.200195,1436.199951,2032.050049,1849,1746.199951,7440,2194.0625,489.3999939,3616.25,4893.600098,1447,2060,1865,1761,7570,2198.585205,493,3640.5,477521,6682054,2808685,5233979,2101909,584457,5574914,16211288,3090475
2022-03-17 00:00:00+00:00,4790.86084,1426.965698,2018.386475,1743.584229,1720.225098,7500.583984,2267.426514,476.7720947,3471.166748,4839.899902,1480.050049,2102.050049,1854.599976,1787.900024,7693,2290.608398,501.8999939,3672.75,4998,1489.800049,2116.699951,1923.300049,1804.599976,7741.950195,2305.099365,503.5,3710,4824.899902,1470.550049,2082.350098,1833.050049,1768.449951,7530,2229.136475,498.2999878,3660.300049,4947,1472,2098.100098,1923.300049,1781.150024,7574,2245.42749,499,3696.600098,852493,7411977,2995889,17731459,3383036,1133271,10711049,22947673,3600452
2022-03-21 00:00:00+00:00,4719.095703,1433.184204,1969.560669,1742.127441,1689.821289,7512.820313,2254.361328,466.0378113,3427.644531,4767.399902,1486.5,2051.199951,1853.050049,1756.300049,7705.549805,2277.409424,490.6000061,3626.699951,4914.899902,1493.650024,2110.899902,1886.900024,1805,7940,2292.731201,502,3713.949951,4755.049805,1472.800049,2046,1841.099976,1745,7650,2251.196289,489,3615,4875,1487,2106.5,1861,1805,7844,2255.811279,502,3696,509842,6128938,1674982,8362085,2301462,1354525,5999733,19064060,2413831
2022-03-22 00:00:00+00:00,4630.205078,1440.559937,1914.157104,1774.421143,1706.899292,7572.39209,2312.607178,468.9826355,3497.819092,4677.600098,1494.150024,1993.5,1887.400024,1774.050049,7766.649902,2336.250732,493.7000122,3700.949951,4828,1498,2053.75,1890,1777,7809,2339.758057,495.7999878,3711,4471.850098,1457.199951,1969,1839,1721.150024,7536.649902,2264.672119,477.25,3625,4798,1481.300049,2053.75,1850,1756.300049,7714.950195,2270.671387,490.6000061,3640,1255679,5230907,5356303,5709382,3986030,1093502,11278532,26157969,2907611
2022-03-23 00:00:00+00:00,4561.508789,1426.194336,1899.802246,1760.318848,1700.356689,7453.638672,2319.961914,466.0853271,3508.640381,4608.200195,1479.25,1978.550049,1872.400024,1767.25,7644.850098,2343.680664,490.6499939,3712.399902,4716.049805,1518.800049,2016.550049,1900,1791.550049,7862.799805,2367.355713,502.3999939,3729.800049,4595.600098,1473.599976,1975.25,1857,1759.150024,7611,2328.728271,489.2000122,3690,4697.5,1507,2012,1897,1780,7800,2328.728271,498.5,3708,896055,15594128,3212162,6192824,1574226,808597,7731093,15800195,1596195
2022-03-24 00:00:00+00:00,4581.652344,1390.907104,1887.65564,1773.763062,1704.493896,7367.9375,2356.005371,462.7130432,3544.0354,4628.549805,1442.650024,1965.900024,1886.699951,1771.550049,7556.950195,2380.093018,487.1000061,3749.850098,4685,1469.650024,1991.349976,1894.599976,1779.699951,7655,2385.169678,494.7999878,3758.199951,4558.600098,1434.550049,1951.349976,1856.150024,1751,7526.350098,2316.729248,483.5,3695,4599.950195,1466,1970,1856.150024,1755,7599.299805,2316.729248,485,3700,719101,10080022,3054664,3784303,1580887,565485,6584133,18174877,1879046
2022-03-25 00:00:00+00:00,4635.748535,1379.578491,1875.269165,1764.220581,1684.817993,7229.977051,2371.720703,466.132843,3503.962158,4683.200195,1430.900024,1953,1876.550049,1751.099976,7415.450195,2395.96875,490.7000122,3707.449951,4764,1452,1977,1894,1777.900024,7542.299805,2414.567139,493.2999878,3779.5,4622.399902,1419,1945,1858,1739,7385,2378.570068,486.6000061,3672,4670,1451,1974.900024,1892,1775.599976,7515,2383.646729,491.75,3759.899902,968364,8183231,2233647,3438588,1483897,686637,7111244,11541196,1690133
2022-03-28 00:00:00+00:00,4611.397949,1381.410278,1896.489502,1761.729126,1675.67749,7290.328125,2395.567383,472.5923767,3504.19873,4658.600098,1432.800049,1975.099976,1873.900024,1741.599976,7477.350098,2420.059082,497.5,3707.699951,4720,1438,1980.800049,1880.900024,1755,7539,2427.258301,498.6000061,3713,4600.049805,1401.599976,1931.300049,1852.650024,1725.099976,7413,2387.338623,481.9500122,3661.199951,4712.799805,1430.900024,1959.949951,1866,1752,7425,2409.029053,490.9500122,3695,524802,7877443,1794533,4008555,1799629,599515,4945712,16738684,1760990
2022-03-29 00:00:00+00:00,4567.001953,1399.728882,1907.963989,1773.104858,1680.536499,7253.083496,2396.115479,470.2175598,3501.977295,4613.75,1451.800049,1987.050049,1886,1746.650024,7439.149902,2420.612793,495,3705.350098,4697.5,1460.25,1994.849976,1889.400024,1754.099976,7563.100098,2434.873047,501.3999939,3722,4599.049805,1430,1974.050049,1860.550049,1733,7401,2406.629395,491.7000122,3691,4685.899902,1441,1980,1873.900024,1748.699951,7535,2434.873047,500,3694.75,778391,6188724,1249125,3917785,2071779,446257,4342032,14301429,2689063
2022-03-30 00:00:00+00:00,4568.041504,1423.976807,1935.665649,1789.980347,1706.466309,7408.54541,2442.164063,469.5525818,3526.739746,4614.799805,1476.949951,2015.900024,1903.949951,1773.599976,7598.600098,2467.13208,494.2999878,3731.550049,4693.700195,1482.75,2019,1919,1777.050049,7629.950195,2481.023193,500.3999939,3738,4579.649902,1454.050049,1995.050049,1895,1754.099976,7490,2415.58252,492.2999878,3706.199951,4677,1472,2000,1910,1766.900024,7521,2436.626953,499.2999878,3738,4839707,10054871,1476829,7795839,1712835,589206,7905775,16461225,1583455
2022-03-31 00:00:00+00:00,4470.341309,1417.613525,1967.112061,1792.706787,1700.741577,7372.178223,2407.261963,468.8400879,3534.678223,4516.100098,1470.349976,2048.649902,1906.849976,1767.650024,7561.299805,2431.873291,493.5499878,3739.949951,4634.700195,1484.699951,2054,1913,1781.349976,7652.75,2464.132324,497.5499878,3754.649902,4500.850098,1465.900024,2018,1894.199951,1758,7528,2426.197021,492.2000122,3720.199951,4625,1471,2019.400024,1900,1779.949951,7598.549805,2459.748047,494.2999878,3740,1225845,7147857,2540524,5399145,1401916,434317,6611859,10240982,2168110
2022-04-01 00:00:00+00:00,4461.234863,1451.984863,1995.437866,1789.60437,1722.341797,7507.458008,2426.540283,482.7566833,3552.446777,4506.899902,1506,2078.149902,1903.550049,1790.099976,7700.049805,2451.348633,508.2000122,3758.75,4558,1510,2085.850098,1910.300049,1794,7729,2459.932617,509.75,3763,4455.100098,1470.300049,2038.400024,1878.300049,1759,7517.350098,2420.105225,491,3728.050049,4558,1476.400024,2054.899902,1886.849976,1759,7574,2433.0271,491,3748,827880,7284278,1714996,6171518,2050573,449386,3961440,18527226,1387014
2022-04-04 00:00:00+00:00,4518.696777,1597.376221,2043.735718,1770.237427,1757.219604,7580.338379,2433.712402,486.7464294,3563.409912,4564.950195,1656.800049,2128.449951,1882.949951,1826.349976,7774.799805,2458.594238,512.4000244,3770.350098,4583.299805,1722.099976,2132.449951,1893,1829.849976,7794,2469.02417,514.9000244,3780,4499,1562.550049,2070.199951,1873,1776.599976,7631.649902,2438.242188,506,3737.100098,4557,1580,2078,1889.75,1784,7650,2450.979492,509.2999878,3762,619577,48725485,1693019,7364074,1955281,491029,3964581,16257176,1472994
2022-04-05 00:00:00+00:00,4508.10498,1550.567505,2054.634277,1749.695313,1766.55249,7567.712402,2399.313232,483.8965759,3605.420166,4554.25,1608.25,2139.800049,1861.099976,1836.050049,7761.850098,2423.843262,509.3999939,3814.800049,4605,1666.699951,2158,1889.599976,1845,7900,2464.316895,516.4000244,3835.600098,4542.149902,1602,2127,1857.150024,1827,7730,2418.905273,507.7000122,3772,4605,1666.699951,2144.5,1883.800049,1840,7781,2446.964355,514.4000244,3772,487075,15461291,1277652,5472024,1718581,488132,6574935,13602384,2314947
2022-04-06 00:00:00+00:00,4466.036133,1495.226318,2056.794922,1719.375854,1782.668579,7550.503906,2392.91748,488.218811,3549.233154,4511.75,1550.849976,2142.050049,1828.849976,1852.800049,7744.200195,2417.382324,513.9500122,3755.350098,4609,1589.800049,2164.399902,1857.5,1858,7849,2431.642578,515.2000122,3809.300049,4498.149902,1547.349976,2121.300049,1822.150024,1827.699951,7675,2387.892578,506,3731.149902,4567,1587.699951,2135,1855,1833,7739,2387.892578,507,3809.300049,653418,13513930,1736115,5407453,2245496,393628,6128607,13738275,2051729
2022-04-07 00:00:00+00:00,4490.534668,1462.349365,2078.63916,1702.594238,1757.171631,7449.397461,2350.706787,489.1687317,3481.940918,4536.5,1516.75,2164.800049,1811,1826.300049,7640.5,2374.739746,514.9500122,3684.149902,4583.700195,1541.349976,2175,1828.150024,1855.849976,7748,2405.337158,519.9000244,3745.5,4490,1513.699951,2135.100098,1807.550049,1810.150024,7621.049805,2369.340088,510.0499878,3679,4531,1541.300049,2139.949951,1821.050049,1849.900024,7659.75,2395.276367,510.0499878,3745.5,413722,20390866,1824732,5797544,2003954,458566,7748249,19620958,2494829
2022-04-08 00:00:00+00:00,4559.479004,1460.324585,2096.163086,1705.978882,1761.453125,7368.912109,2389.811035,490.2611084,3483.358887,4606.149902,1514.650024,2183.050049,1814.599976,1830.75,7557.950195,2414.244141,516.0999756,3685.649902,4628.5,1525.75,2193.5,1838,1838.900024,7730.5,2422.874268,519.5,3705,4514,1497.300049,2163.5,1808,1818.050049,7515.399902,2362.87915,512.3499756,3642.5,4574,1512.099976,2177.699951,1823,1835.400024,7708.799805,2362.87915,519.5,3690,685882,20628161,1693462,5131446,1903321,849846,7576247,13572638,2296773
2022-04-11 00:00:00+00:00,4614.911133,1442.488159,2076.959229,1660.805298,1714.067261,7376.17627,2384.831787,489.1212769,3493.518799,4662.149902,1496.150024,2163.050049,1766.550049,1781.5,7565.399902,2409.213867,514.9000244,3696.399902,4686.649902,1510,2194.100098,1814,1829.75,7616.549805,2435.380859,522,3712.350098,4575.5,1493.25,2138.899902,1762.550049,1779,7485,2384.108154,513.2000122,3656.100098,4607,1506,2188,1814,1820.25,7614.850098,2399.799072,513.5,3690,652187,10399533,1380107,8248407,2262446,496254,4627104,12370288,2291660
2022-04-12 00:00:00+00:00,4579.425293,1439.933105,2047.384888,1638.147705,1681.546631,7427.801758,2339.925537,487.1738281,3488.510254,4626.299805,1493.5,2132.25,1742.449951,1747.699951,7618.350098,2363.848389,512.8499756,3691.100098,4682,1506.849976,2165,1757.5,1781.5,7711.5,2402.198975,516.7000122,3739,4594.549805,1480.150024,2125,1727.75,1733.599976,7500,2358.633301,504.3500061,3648.350098,4669,1484,2140.899902,1757.5,1780,7540,2387.800049,512.75,3683,574409,13717701,1370233,6456184,4215141,598047,6608871,14460680,4483476
2022-04-13 00:00:00+00:00,4696.37793,1412.407104,2066.49292,1643.882568,1694.151001,7282.674316,2331.336914,491.7810669,3460.959717,4744.450195,1464.949951,2152.149902,1748.550049,1760.800049,7469.5,2355.172119,517.7000122,3661.949951,4764,1502.300049,2165,1757.5,1772.849976,7704.950195,2392.968994,520.9000244,3709.850098,4629,1462.650024,2130.699951,1732,1747.099976,7440,2349.495605,513.75,3655.550049,4629,1490,2137.699951,1754.949951,1754.199951,7618.350098,2376.262695,514.2999878,3707,812061,14446260,1071601,6257693,1673417,527991,5177117,15440525,1621672
2022-04-18 00:00:00+00:00,4508.352539,1345.39978,2090.977539,1524.343872,1672.550537,7384.073242,2324.210205,483.9916077,3334.408936,4554.5,1395.449951,2177.649902,1621.400024,1738.349976,7573.5,2347.972656,509.5,3528.050049,4744.450195,1431.650024,2182.899902,1650,1749.949951,7599,2362.69458,515,3610,4518,1390.050049,2135.050049,1590,1715,7355,2327.620605,504,3522.5,4724.5,1418.849976,2148,1605.5,1746.300049,7374.5,2337.958252,512,3610,579482,22810188,1828131,30523965,1808707,551783,4987112,14492183,3820792
2022-04-19 00:00:00+00:00,4767.549316,1294.059692,2028.949097,1468.499512,1641.184692,7249.135254,2412.789795,486.1764221,3281.340576,4816.350098,1342.199951,2113.050049,1562,1705.75,7435.100098,2437.45752,511.7999878,3471.899902,4870,1389.550049,2206.850098,1636.650024,1760.75,7678,2462.563232,520.9500122,3563.550049,4583.399902,1327,2101.050049,1550,1687,7350,2354.618408,505.1000061,3439.149902,4594,1380.900024,2185.699951,1636.650024,1748.300049,7580,2361.033203,513.25,3550,1713344,37048011,1775996,17044923,2737766,425990,13070910,20362934,3170014
2022-04-20 00:00:00+00:00,4732.507813,1305.725708,2078.783203,1492.660767,1627.57019,7474.942383,2483.735107,483.8016052,3361.580811,4780.950195,1354.300049,2164.949951,1587.699951,1691.599976,7666.700195,2509.128418,509.2999878,3556.800049,4850,1359.900024,2168.649902,1596.300049,1712.400024,7699,2523.481201,513.7000122,3569.149902,4731.399902,1335.349976,2092.699951,1563,1671.349976,7472.600098,2445.118408,507,3480,4806,1354.449951,2114.399902,1575,1709.949951,7499,2452.502441,512,3500,777140,24662868,1511804,10678747,3832617,542622,12536120,11881305,2640370
2022-04-21 00:00:00+00:00,4835.751465,1325.056763,2110.470215,1521.899292,1649.603394,7682.126953,2541.889893,490.4511108,3429.487793,4885.25,1374.349976,2197.949951,1618.800049,1714.5,7879.200195,2567.877441,516.2999878,3628.649902,4903.649902,1379.800049,2203.75,1627.199951,1725.800049,7899.799805,2574.246094,518,3644,4770.100098,1353.300049,2168,1589.25,1700,7686.049805,2521.63501,512.2000122,3567.399902,4840,1365,2185,1595,1702.949951,7709.799805,2539.079834,513.4000244,3580,771623,26223135,2244813,7766514,1797489,772708,10854316,10035638,2280996
2022-04-22 00:00:00+00:00,4764.92627,1306.979126,2042.295654,1490.545532,1630.216064,7706.793945,2520.601563,475.5371704,3414.270752,4813.700195,1355.599976,2126.949951,1585.449951,1694.349976,7904.5,2546.371582,500.6000061,3612.550049,4860,1375.349976,2189,1610.699951,1716.400024,8016.649902,2586.245117,513.5,3617,4788,1349.150024,2120,1582.400024,1690.400024,7731,2532.895752,499,3571.5,4849.950195,1360,2182,1604.349976,1701,7789,2546.463867,512.9000244,3581.100098,381911,10329574,3520828,8134245,1474689,960818,7527077,16760456,1581465
2022-04-25 00:00:00+00:00,4628.670898,1316.765137,2017.138428,1467.653076,1594.616455,7714.447754,2462.310059,469.9800415,3353.452881,4676.049805,1365.75,2100.75,1561.099976,1657.349976,7912.350098,2487.484131,494.75,3548.199951,4765.600098,1370.650024,2162,1572.800049,1675,7998,2546.002197,499.2000122,3584,4608.350098,1322.25,2047,1554.099976,1652,7810,2458.548096,490.0499878,3533.100098,4765.600098,1350,2100,1572.800049,1675,7810,2531.234375,495,3558,421185,10467744,2437310,7000570,1964344,701521,8531607,14057444,1960694
2022-04-26 00:00:00+00:00,4577.197754,1322.839233,2062.844238,1486.362061,1635.604004,7708.988281,2535.996582,480.191864,3351.657227,4624.049805,1372.050049,2148.350098,1581,1699.949951,7906.75,2561.924072,505.5,3546.300049,4741,1381.949951,2157.949951,1592,1703.099976,8067.5,2579.78418,507.8999939,3587.899902,4601,1357.150024,2121,1566.550049,1664,7830,2499.206299,498.4500122,3518.149902,4733,1372,2142.199951,1577.199951,1680,8000,2501.329102,499,3575.149902,548203,8508421,1447088,5345435,2440990,801963,6113833,12137213,1943469
2022-04-27 00:00:00+00:00,4477.122559,1323.321289,2059.723389,1459.849976,1613.571045,7593.598145,2538.463379,472.3548889,3365.739502,4522.950195,1372.550049,2145.100098,1552.800049,1677.050049,7788.399902,2564.41626,497.25,3561.199951,4658.950195,1379,2152.399902,1572.75,1691.599976,7865,2610.243164,502.7999878,3568.449951,4500,1356.099976,2103.5,1550.349976,1666.699951,7720,2542.910156,491.8500061,3506.300049,4620,1360,2147.800049,1572.75,1675,7851,2543.648682,500,3546,476441,9027167,2214481,8819356,1346726,570519,9669472,12367342,1727648
2022-04-28 00:00:00+00:00,4491.871094,1322.164307,2152.622559,1487.866211,1654.173462,7690.852539,2576.380371,482.0917358,3387.571533,4537.850098,1371.349976,2241.850098,1582.599976,1719.25,7888.149902,2602.720703,507.5,3584.300049,4603,1379,2250,1601.800049,1731,7940,2631.472168,510,3604.399902,4505.049805,1362.099976,2165,1557.449951,1680,7766.700195,2571.569336,496.5,3538.050049,4580,1372,2230,1570,1690,7844,2593.583008,499.1499939,3588,552600,10386861,5865359,9245177,3117433,561932,12807038,12154792,1703660
2022-04-29 00:00:00+00:00,4409.217285,1334.939209,2145.901367,1473.717285,1630.216064,7524.763672,2549.336182,471.4524536,3352.035156,4454.350098,1384.599976,2234.850098,1567.550049,1694.349976,7717.799805,2575.399902,496.2999878,3546.699951,4596,1404.75,2290,1597.300049,1739,7946.5,2636.225586,512.5,3623.25,4431,1371.550049,2222.550049,1560.800049,1687.150024,7626,2563.447021,494,3536.850098,4545,1380.349976,2244.399902,1590,1731,7918,2636.225586,508.1000061,3597,465103,14200738,2678692,9831395,2404830,1162749,9107431,12894773,2051115
2022-05-02 00:00:00+00:00,4261.132813,1353.354004,2141.724365,1448.756348,1615.880127,7443.791504,2540.38208,466.4178162,3347.971436,4304.75,1403.699951,2230.5,1541,1679.449951,7634.75,2566.354492,491,3542.399902,4440,1406.449951,2252,1552.75,1685.949951,7750,2589.475586,495,3547.949951,4290,1362.050049,2205.899902,1531,1655.050049,7544.299805,2545.679199,481.2999878,3492.75,4440,1362.050049,2220,1550.900024,1668.599976,7665,2549.325195,492.6499939,3519.899902,568610,9747158,1543544,7072627,1399802,544053,4733503,18590895,1324161
2022-05-04 00:00:00+00:00,3972.63623,1307.364746,2085.12085,1443.63269,1572.102173,7212.865234,2461.076416,455.6360474,3288.759766,4013.300049,1356,2171.550049,1535.550049,1633.949951,7397.899902,2486.238037,479.6499939,3479.75,4325.350098,1403.599976,2250.850098,1570,1681.900024,7747,2575.169189,496.4500122,3545.449951,3996.050049,1350,2148.649902,1530.150024,1625.050049,7356.5,2470.224121,477.5,3465.300049,4302.5,1400,2241.949951,1547.25,1679.5,7650,2570.554199,492,3538.5,1729814,14527958,1608395,6220959,1777673,599211,9623830,14645323,2305825
2022-05-05 00:00:00+00:00,3909.086426,1304.424194,2080.368164,1490.263428,1575.662231,7222.371582,2412.880859,455.9685059,3320.562744,3949.100098,1352.949951,2166.600098,1585.150024,1637.650024,7407.649902,2437.549805,480,3513.399902,4054.149902,1375,2201.949951,1589.400024,1671.199951,7538,2519.789063,494,3533,3930,1346.5,2153.600098,1557.449951,1633,7380.149902,2429.335205,478.6499939,3485.350098,4042,1375,2178,1560.050049,1650.699951,7450,2513.789551,485,3512.100098,1122769,8931456,1101451,6144870,1707752,524174,8605334,14130385,1612262
2022-05-06 00:00:00+00:00,3788.570313,1270.342163,2063.659912,1450.495728,1561.037476,7097.182617,2394.379395,459.7207947,3244.197754,3827.350098,1317.599976,2149.199951,1542.849976,1622.449951,7279.25,2418.859131,483.9500122,3432.600098,3898.649902,1335,2170,1561.849976,1633,7359.899902,2454.256104,486.1000061,3474.5,3791.050049,1313,2106.199951,1535.050049,1612.099976,7156.649902,2393.845703,471,3424.5,3898.649902,1330,2125,1550,1616,7314,2411.059814,471,3459,891448,13365634,1585602,6171472,1439520,650559,9824974,16710020,2010812
2022-05-09 00:00:00+00:00,3728.188232,1272.511353,2032.405762,1476.349365,1554.976196,7176.205566,2300.866455,452.0737915,3256.011475,3766.350098,1319.849976,2116.649902,1570.349976,1616.150024,7360.299805,2324.390137,475.8999939,3445.100098,3807.949951,1326.5,2139.399902,1586.800049,1629.849976,7424.5,2397.122559,483.7000122,3456,3739.649902,1295.5,2110.149902,1522.150024,1591.25,7130,2313.960205,473.7999878,3346.850098,3805,1300,2121.5,1540,1607.550049,7201.5,2376.677979,477.1000061,3398,521295,16381217,1341414,6832202,1400010,570578,9041876,13544947,2481830
2022-05-10 00:00:00+00:00,3649.542969,1292.951172,2093.618408,1460.037964,1547.086426,7327.913574,2260.985107,451.408844,3250.009766,3686.899902,1341.050049,2180.399902,1553,1607.949951,7515.899902,2284.101074,475.2000122,3438.75,3782.699951,1353,2197.899902,1569.150024,1629.599976,7575,2332.051025,482.5499878,3464.800049,3661.800049,1315.050049,2119,1546.050049,1601,7350.149902,2268.733154,473.5,3422,3770,1315.050049,2134,1558,1611,7350.149902,2302.884277,477,3434,836241,10056906,2162232,6212545,1176030,663616,9755838,10884328,1622685
2022-05-11 00:00:00+00:00,3642.366455,1300.230225,2077.391113,1435.359375,1511.342651,7211.45166,2237.823975,452.6912231,3224.728271,3679.649902,1348.599976,2163.5,1526.75,1570.800049,7396.450195,2260.703125,476.5499878,3412,3734.899902,1355,2189.699951,1549.949951,1609,7559.549805,2293.608154,479,3448.449951,3619.649902,1328.650024,2116,1511.599976,1557.349976,7346.600098,2235.458984,463.6499939,3382.149902,3709.899902,1353,2185,1549.949951,1600.5,7519,2282.255127,475.25,3435,524764,8551462,1858636,7846080,2988788,605312,8321949,14771351,1841769
2022-05-12 00:00:00+00:00,3544.568115,1270.921265,2053.674072,1418.483887,1468.38269,7072.223145,2192.232666,439.4871521,3221.562256,3580.850098,1303.050049,2138.800049,1508.800049,1526.150024,7253.649902,2214.645508,462.6499939,3408.649902,3650,1326.800049,2164.850098,1527.5,1554.949951,7323.950195,2247.365723,473,3449.699951,3541.449951,1293,2109.199951,1504.300049,1513.099976,7210.799805,2187.509277,456.3500061,3350.100098,3650,1321.099976,2164.850098,1514,1550,7221.5,2240.581787,473,3378,717916,11191145,1531515,7034979,3407191,571754,10245160,18947096,2807195
2022-05-13 00:00:00+00:00,3511.852783,1259.509644,2106.772949,1414.347412,1476.416626,6924.317383,2217.083984,422.3883362,3227.469238,3547.800049,1291.349976,2194.100098,1504.400024,1534.5,7101.950195,2239.750977,444.6499939,3414.899902,3712.899902,1318,2218,1529.25,1574.900024,7340,2287.193115,477,3439.899902,3530,1287,2154.149902,1498.099976,1502,7062.350098,2229.367188,439.75,3382.149902,3601.899902,1310.050049,2170,1519.300049,1530,7340,2239.197266,469.4500122,3435,957908,8384119,2057239,6723761,4328846,703097,9654389,61403008,2187823
2022-05-16 00:00:00+00:00,3649.39502,1272.920532,2129.001953,1399.963135,1484.498657,7066.324219,2217.63208,432.2201538,3191.460693,3686.75,1305.099976,2217.25,1489.099976,1542.900024,7247.600098,2240.304932,455,3376.800049,3707.899902,1312,2221.949951,1511.849976,1567.5,7305.350098,2289.962158,461.5,3430,3553.050049,1285.300049,2172.300049,1478.650024,1539.449951,7150,2230.567139,438.8500061,3366.600098,3581,1299,2200,1510,1550,7157,2246.996582,445,3415,600622,4902178,1396818,6145331,1775914,369545,6718955,27940958,1195813
2022-05-17 00:00:00+00:00,3774.513916,1281.601196,2155.646973,1427.556152,1543.38208,7344.390625,2310.779541,443.9043579,3262.154785,3813.149902,1314,2245,1518.449951,1604.099976,7532.799805,2334.404541,467.2999878,3451.600098,3832.949951,1317,2277,1525,1607.900024,7584.649902,2344.326904,469.6499939,3467,3678.050049,1298.199951,2221.300049,1480.900024,1545,7255.049805,2244.735107,456.1499939,3350.399902,3712,1312.599976,2237.899902,1494.900024,1545,7280,2247.596436,458.2999878,3370,843357,8320722,2055096,6516378,1608711,811448,8275914,16880698,1754076
2022-05-18 00:00:00+00:00,3697.156006,1281.503662,2200.200684,1418.859863,1512.978394,7377.296875,2319.185303,435.0699463,3259.508301,3735,1313.900024,2291.399902,1509.199951,1572.5,7566.549805,2342.89624,458,3448.800049,3842,1333.300049,2302,1549.699951,1623,7640.149902,2372.109131,468.6000061,3495,3725,1310,2236.100098,1505.300049,1565,7509.600098,2315.114014,457.1000061,3443.050049,3822,1324.050049,2236.100098,1522,1623,7566,2344.096191,467.8999939,3465,427461,7866192,2137455,6594126,2984009,576970,8638394,15644497,1866781
2022-05-19 00:00:00+00:00,3595.001709,1255.315796,2174.419189,1341.721558,1489.357544,7219.348633,2265.736084,425.0956116,3082.913818,3631.800049,1287.050049,2264.550049,1427.150024,1547.949951,7404.549805,2288.900635,447.5,3261.949951,3717.850098,1296.400024,2283.800049,1484.699951,1562.75,7525,2319.036621,450,3405,3609.600098,1278.300049,2245.449951,1417.650024,1540.349976,7385.049805,2276.16333,444.4500122,3230,3609.600098,1286.199951,2245.600098,1481,1550,7450,2292.731201,449.0499878,3397,572640,10268753,1734602,16561140,1798843,363255,7349559,14201420,4642963
2022-05-20 00:00:00+00:00,3630.834473,1288.379761,2233.375244,1368.04541,1549.155151,7396.845703,2397.851318,439.2496948,3112.259766,3668,1320.949951,2325.949951,1455.150024,1610.099976,7586.600098,2422.366455,462.3999939,3293,3695,1324.199951,2348,1466.75,1613.449951,7648.899902,2440.780273,464,3313.899902,3586,1292.349976,2282.699951,1446.699951,1561.050049,7450,2309.345215,454.1499939,3270.050049,3695,1303,2290,1453,1569.400024,7520.549805,2319.036621,454.8500061,3310,692428,6959675,2599505,10488908,2175224,742204,10896545,13596860,3065125
2022-05-23 00:00:00+00:00,3679.288818,1271.847778,2285.082275,1380.502197,1581.91626,7699.920898,2381.81665,437.8247681,3139.431885,3716.949951,1304,2379.800049,1468.400024,1644.150024,7897.450195,2406.167969,460.8999939,3321.75,3764.649902,1329.949951,2388,1488,1660,7954.850098,2449.22583,471.3999939,3338.899902,3666,1299.099976,2306.350098,1450.050049,1605.599976,7776.100098,2393.338135,459.5,3267,3668,1314,2309,1455.099976,1629,7800.100098,2428.873535,463.1000061,3304.800049,401917,9743160,2363306,5887569,4177811,1161175,7626377,13499415,2293690
